game,iteration,loss,reward,cumulative_reward,done,lives_left
1,642,1292.96875,0.0,275.0,False,1
1,643,1292.96875,0.0,275.0,False,1
1,644,1292.96875,0.0,275.0,False,1
1,645,1292.96875,200.0,275.0,False,1
1,646,1292.96875,0.0,275.0,False,1
1,647,1292.96875,0.0,275.0,False,1
1,648,1292.96875,0.0,275.0,False,1
1,649,1292.96875,0.0,275.0,False,1
1,650,1292.96875,0.0,275.0,False,1
1,651,1292.96875,0.0,275.0,False,1
1,652,1292.96875,10.0,275.0,False,1
1,653,1292.96875,0.0,275.0,False,1
1,654,1292.96875,0.0,275.0,False,1
1,655,1292.96875,0.0,275.0,False,1
1,656,1292.96875,0.0,275.0,False,1
1,657,1292.96875,0.0,275.0,False,1
1,658,1292.96875,0.0,275.0,False,1
1,659,1292.96875,0.0,275.0,False,1
1,660,1292.96875,0.0,275.0,False,1
1,661,1292.96875,0.0,275.0,False,1
1,662,1292.96875,0.0,275.0,False,1
1,663,1292.96875,0.0,275.0,False,1
1,664,1292.96875,0.0,275.0,False,1
1,665,1292.96875,20.0,275.0,False,1
1,666,1292.96875,0.0,275.0,False,1
1,667,1292.96875,0.0,275.0,False,1
1,668,1292.96875,0.0,275.0,False,1
1,669,1292.96875,0.0,275.0,False,1
1,670,1292.96875,0.0,275.0,False,1
1,671,1292.96875,0.0,275.0,False,1
1,672,1292.96875,0.0,275.0,False,1
1,673,1292.96875,0.0,275.0,False,1
1,674,1292.96875,0.0,275.0,False,1
1,675,1292.96875,0.0,275.0,False,1
1,676,1292.96875,0.0,275.0,False,1
1,677,1292.96875,0.0,275.0,False,1
1,678,1292.96875,0.0,275.0,False,1
1,679,1292.96875,15.0,275.0,False,1
1,680,1292.96875,15.0,275.0,False,1
1,681,1292.96875,0.0,275.0,False,1
1,682,1292.96875,0.0,275.0,False,1
1,683,1292.96875,5.0,275.0,False,1
1,684,1292.96875,0.0,275.0,False,1
1,685,1292.96875,0.0,275.0,False,1
1,686,1292.96875,0.0,275.0,False,1
1,687,1292.96875,0.0,275.0,False,1
1,688,1292.96875,0.0,275.0,False,1
1,689,1292.96875,25.0,275.0,False,1
1,690,1292.96875,0.0,275.0,False,1
1,691,1292.96875,0.0,275.0,False,1
1,692,1292.96875,10.0,275.0,False,1
1,693,1292.96875,0.0,275.0,False,1
1,694,1292.96875,0.0,275.0,False,1
1,695,1292.96875,15.0,275.0,False,1
1,696,1292.96875,0.0,275.0,False,1
1,697,1293.75,20.0,280.0,False,1
1,698,1293.75,0.0,280.0,False,1
1,699,1293.75,0.0,280.0,False,1
1,700,1293.75,0.0,280.0,False,1
1,701,1293.75,5.0,280.0,False,1
1,702,1293.75,0.0,280.0,False,1
1,703,1293.75,0.0,280.0,False,1
1,704,1293.75,0.0,280.0,False,1
1,705,1293.75,0.0,280.0,False,1
1,706,1293.75,0.0,280.0,False,1
1,707,1296.875,0.0,290.0,False,1
1,708,1296.875,0.0,290.0,False,1
1,709,1296.875,0.0,290.0,False,1
1,710,1296.875,0.0,290.0,False,1
1,711,1296.875,0.0,290.0,False,1
1,712,1296.875,0.0,290.0,False,1
1,713,1296.875,0.0,290.0,False,1
1,714,1296.875,0.0,290.0,False,1
1,715,1296.875,0.0,290.0,False,1
1,716,1296.875,25.0,290.0,False,1
1,717,1296.875,0.0,290.0,False,1
1,718,1296.875,0.0,290.0,False,1
1,719,1296.875,0.0,290.0,False,1
1,720,1296.875,10.0,290.0,False,1
1,721,1296.875,15.0,290.0,False,1
1,722,1303.125,0.0,305.0,False,1
1,723,1296.875,0.0,305.0,False,1
1,724,1284.375,0.0,305.0,False,1
1,725,1284.375,10.0,305.0,False,1
1,726,1303.125,0.0,305.0,False,1
1,727,1284.375,0.0,305.0,False,1
1,728,1303.125,25.0,305.0,False,1
1,729,1291.40625,0.0,305.0,False,1
1,730,1303.125,10.0,305.0,False,1
1,731,1296.875,0.0,305.0,False,1
1,732,1296.875,0.0,305.0,False,1
1,733,1296.875,15.0,305.0,False,1
1,734,53.90625,0.0,305.0,False,1
1,735,1296.875,5.0,305.0,False,1
1,736,1296.875,0.0,305.0,False,1
1,737,53.90625,15.0,305.0,False,1
1,738,1291.40625,0.0,305.0,False,1
1,739,1303.125,0.0,305.0,False,1
1,740,1303.125,15.0,305.0,False,1
1,741,1303.125,20.0,305.0,False,1
1,742,53.90625,0.0,305.0,False,1
1,743,1296.875,0.0,305.0,False,1
1,744,1300.78125,0.0,305.0,False,1
1,745,1303.125,15.0,305.0,False,1
1,746,1300.78125,0.0,305.0,False,1
1,747,1300.78125,0.0,305.0,False,1
1,748,1300.78125,0.0,305.0,False,1
1,749,1300.78125,5.0,305.0,False,1
1,750,1303.125,0.0,305.0,False,1
1,751,1308.59375,0.0,325.0,False,1
1,752,1308.59375,0.0,325.0,False,1
1,753,1296.875,10.0,325.0,False,1
1,754,1296.875,20.0,325.0,False,1
1,755,1289.84375,5.0,325.0,False,1
1,756,1312.5,20.0,325.0,False,1
1,757,1312.5,0.0,325.0,False,1
1,758,1300.78125,20.0,325.0,False,1
1,759,1300.78125,0.0,325.0,False,1
1,760,1312.5,0.0,325.0,False,1
1,761,1300.78125,0.0,325.0,False,1
1,762,1302.34375,20.0,325.0,False,1
1,763,1306.25,0.0,325.0,False,1
1,764,1293.75,0.0,325.0,False,1
1,765,1293.75,0.0,325.0,False,1
1,766,1293.75,0.0,325.0,False,1
1,767,1312.5,0.0,325.0,False,1
1,768,1306.25,0.0,325.0,False,1
1,769,1300.78125,0.0,325.0,False,1
1,770,1312.5,0.0,325.0,False,1
1,771,53.90625,0.0,325.0,False,1
1,772,65.625,10.0,325.0,False,1
1,773,63.28125,5.0,325.0,False,1
1,774,63.28125,0.0,325.0,False,1
1,775,1308.59375,200.0,325.0,False,1
1,776,1306.25,0.0,325.0,False,1
1,777,1300.78125,0.0,325.0,False,1
1,778,1300.78125,0.0,325.0,False,1
1,779,1289.84375,20.0,325.0,False,1
1,780,63.28125,0.0,325.0,False,1
1,781,1315.625,0.0,350.0,False,1
1,782,1322.65625,5.0,350.0,False,1
1,783,1307.8125,0.0,350.0,False,1
1,784,1321.875,0.0,350.0,False,1
1,785,1313.28125,0.0,350.0,False,1
1,786,1293.75,0.0,350.0,False,1
1,787,1284.375,0.0,350.0,False,1
1,788,1300.78125,0.0,350.0,False,1
1,789,1289.84375,0.0,350.0,False,1
1,790,1308.59375,0.0,350.0,False,1
1,791,65.625,0.0,350.0,False,1
1,792,1308.59375,0.0,350.0,False,1
1,793,65.625,0.0,350.0,False,1
1,794,53.90625,0.0,350.0,False,1
1,795,1306.25,0.0,350.0,False,1
1,796,82.03125,10.0,350.0,False,1
1,797,1306.25,0.0,350.0,False,1
1,798,1296.875,0.0,350.0,False,1
1,799,65.625,0.0,350.0,False,1
1,800,1313.28125,0.0,350.0,False,1
1,801,59.375,5.0,350.0,False,1
1,802,66.40625,0.0,350.0,False,1
1,803,1284.375,5.0,350.0,False,1
1,804,70.3125,20.0,350.0,False,1
1,805,1310.15625,0.0,350.0,False,1
1,806,1315.625,0.0,350.0,False,1
1,807,1325.0,0.0,350.0,False,1
1,808,1319.53125,0.0,350.0,False,1
1,809,1328.90625,0.0,350.0,False,1
1,810,66.40625,0.0,350.0,False,1
1,811,1315.625,10.0,350.0,False,1
1,812,1315.625,0.0,350.0,False,1
1,813,78.125,0.0,350.0,False,1
1,814,1303.125,0.0,350.0,False,1
1,815,1296.875,20.0,350.0,False,1
1,816,1289.84375,0.0,350.0,False,1
1,817,84.375,25.0,350.0,False,1
1,818,1315.625,200.0,350.0,False,1
1,819,1328.90625,25.0,350.0,False,1
1,820,1303.125,0.0,350.0,False,1
1,821,1315.625,10.0,350.0,False,1
1,822,1293.75,0.0,350.0,False,1
1,823,59.375,0.0,350.0,False,1
1,824,1319.53125,0.0,350.0,False,1
1,825,1296.09375,0.0,350.0,False,1
1,826,65.625,0.0,350.0,False,1
1,827,1300.78125,0.0,350.0,False,1
1,828,1300.78125,0.0,350.0,False,1
1,829,70.3125,0.0,350.0,False,1
1,830,1291.40625,0.0,350.0,False,1
1,831,1313.28125,0.0,350.0,False,1
1,832,1325.78125,0.0,380.0,False,1
1,833,85.9375,0.0,380.0,False,1
1,834,1321.875,20.0,380.0,False,1
1,835,1331.25,0.0,380.0,False,1
1,836,93.75,0.0,380.0,False,1
1,837,91.40625,25.0,380.0,False,1
1,838,1335.9375,0.0,380.0,False,1
1,839,1309.375,15.0,380.0,False,1
1,840,1317.1875,0.0,380.0,False,1
1,841,1340.625,0.0,380.0,False,1
1,842,86.71875,10.0,380.0,False,1
1,843,1328.125,0.0,380.0,False,1
1,844,1324.21875,0.0,380.0,False,1
1,845,1327.34375,0.0,380.0,False,1
1,846,1339.84375,10.0,380.0,False,1
1,847,100.78125,0.0,380.0,False,1
1,848,1321.875,0.0,380.0,False,1
1,849,65.625,0.0,380.0,False,1
1,850,75.0,0.0,380.0,False,1
1,851,78.125,0.0,380.0,False,1
1,852,1337.5,0.0,380.0,False,1
1,853,81.25,0.0,380.0,False,1
1,854,1305.46875,0.0,380.0,False,1
1,855,1314.84375,0.0,380.0,False,1
1,856,1296.875,0.0,380.0,False,1
1,857,72.65625,0.0,380.0,False,1
1,858,1308.59375,10.0,380.0,False,1
1,859,72.65625,0.0,380.0,False,1
1,860,63.28125,0.0,380.0,False,1
1,861,1336.71875,0.0,380.0,False,1
1,862,81.25,0.0,380.0,False,1
1,863,1343.75,0.0,380.0,False,1
1,864,67.96875,15.0,380.0,False,1
1,865,1318.75,0.0,380.0,False,1
1,866,1336.71875,0.0,380.0,False,1
1,867,53.90625,0.0,380.0,False,1
1,868,93.75,0.0,380.0,False,1
1,869,78.125,0.0,380.0,False,1
1,870,1356.25,0.0,380.0,True,0
2,871,78.90625,0.0,0.0,False,3
2,872,90.625,0.0,0.0,False,3
2,873,1328.90625,0.0,0.0,False,3
2,874,1306.25,5.0,0.0,False,3
2,875,1333.59375,0.0,0.0,False,3
2,876,1321.875,0.0,0.0,False,3
2,877,91.40625,0.0,0.0,False,3
2,878,1340.625,0.0,0.0,False,3
2,879,1335.9375,0.0,0.0,False,3
2,880,1328.125,0.0,0.0,False,3
2,881,1310.15625,0.0,0.0,False,3
2,882,1321.875,0.0,0.0,False,3
2,883,66.40625,0.0,0.0,False,3
2,884,62.5,0.0,0.0,False,3
2,885,1311.71875,0.0,0.0,False,3
2,886,1328.125,0.0,0.0,False,3
2,887,88.28125,20.0,0.0,False,3
2,888,1339.84375,0.0,0.0,False,3
2,889,1346.875,0.0,0.0,False,3
2,890,1317.1875,0.0,0.0,False,3
2,891,84.375,5.0,0.0,False,3
2,892,90.625,0.0,0.0,False,3
2,893,1331.25,0.0,0.0,False,3
2,894,1333.59375,20.0,0.0,False,3
2,895,1325.78125,0.0,0.0,False,3
2,896,1327.34375,0.0,0.0,False,3
2,897,93.75,0.0,0.0,False,3
2,898,87.5,0.0,0.0,False,3
2,899,1310.15625,0.0,0.0,False,3
2,900,1321.875,25.0,0.0,False,3
2,901,1300.78125,10.0,0.0,False,3
2,902,1333.59375,20.0,0.0,False,3
2,903,1325.0,0.0,0.0,False,3
2,904,75.78125,0.0,0.0,False,3
2,905,78.90625,25.0,0.0,False,3
2,906,1328.125,0.0,0.0,False,3
2,907,1325.0,0.0,0.0,False,3
2,908,1309.375,0.0,0.0,False,3
2,909,1333.59375,0.0,0.0,False,3
2,910,1296.875,0.0,0.0,False,3
2,911,70.3125,25.0,0.0,False,3
2,912,59.375,0.0,0.0,False,3
2,913,1300.78125,0.0,0.0,False,3
2,914,1350.0,0.0,0.0,False,3
2,915,1316.40625,0.0,0.0,False,3
2,916,1333.59375,0.0,0.0,False,3
2,917,1324.21875,0.0,0.0,False,3
2,918,1305.46875,0.0,0.0,False,3
2,919,91.40625,0.0,0.0,False,3
2,920,1346.09375,20.0,0.0,False,3
2,921,71.875,0.0,0.0,False,3
2,922,1293.75,5.0,0.0,False,3
2,923,1336.71875,10.0,0.0,False,3
2,924,1289.84375,0.0,0.0,False,3
2,925,1336.71875,0.0,0.0,False,3
2,926,75.78125,0.0,0.0,False,3
2,927,86.71875,0.0,0.0,False,3
2,928,1328.125,0.0,0.0,False,3
2,929,1314.84375,0.0,0.0,False,3
2,930,87.5,5.0,0.0,False,3
2,931,1311.71875,0.0,0.0,False,3
2,932,1331.25,0.0,0.0,False,3
2,933,1328.125,15.0,0.0,False,3
2,934,1300.78125,0.0,0.0,False,3
2,935,86.71875,0.0,0.0,False,3
2,936,1300.78125,0.0,0.0,False,3
2,937,1308.59375,5.0,0.0,False,3
2,938,69.53125,5.0,0.0,False,3
2,939,103.125,0.0,0.0,False,3
2,940,84.375,10.0,0.0,False,3
2,941,1340.625,0.0,0.0,False,3
2,942,1321.875,0.0,0.0,False,3
2,943,1317.96875,0.0,0.0,False,3
2,944,1328.125,0.0,0.0,False,3
2,945,66.40625,0.0,0.0,False,3
2,946,78.90625,0.0,0.0,False,3
2,947,1333.59375,0.0,0.0,False,3
2,948,1328.125,0.0,0.0,False,3
2,949,1325.78125,0.0,0.0,False,3
2,950,1325.0,25.0,0.0,False,3
2,951,78.125,0.0,0.0,False,3
2,952,1339.84375,25.0,0.0,False,3
2,953,1317.96875,0.0,0.0,False,3
2,954,1312.5,0.0,0.0,False,3
2,955,1305.46875,5.0,0.0,False,3
2,956,1337.5,25.0,0.0,False,3
2,957,1331.25,0.0,0.0,False,3
2,958,1309.375,200.0,0.0,False,3
2,959,1328.125,0.0,0.0,False,3
2,960,1325.0,5.0,0.0,False,3
2,961,1325.0,0.0,0.0,False,3
2,962,1317.1875,200.0,0.0,False,3
2,963,1334.375,5.0,0.0,False,3
2,964,66.40625,0.0,0.0,False,3
2,965,1333.59375,0.0,0.0,False,3
2,966,1315.625,0.0,0.0,False,3
2,967,1321.875,0.0,0.0,False,3
2,968,1338.28125,0.0,0.0,False,3
2,969,1289.84375,10.0,0.0,False,3
2,970,97.65625,0.0,0.0,False,3
2,971,1313.28125,0.0,0.0,False,3
2,972,1333.59375,25.0,0.0,False,3
2,973,1308.59375,10.0,0.0,False,3
2,974,1303.90625,0.0,0.0,False,3
2,975,1335.9375,0.0,0.0,False,3
2,976,1324.21875,0.0,0.0,False,3
2,977,78.90625,0.0,0.0,False,3
2,978,1296.09375,10.0,0.0,False,3
2,979,1337.5,0.0,0.0,False,3
2,980,1319.53125,15.0,0.0,False,3
2,981,60.15625,0.0,5.0,False,3
2,982,1313.28125,0.0,5.0,False,3
2,983,1340.625,5.0,5.0,False,3
2,984,1272.65625,5.0,5.0,False,3
2,985,1293.75,0.0,5.0,False,3
2,986,1287.5,0.0,5.0,False,3
2,987,1314.84375,0.0,5.0,False,3
2,988,73.4375,0.0,5.0,False,3
2,989,74.21875,0.0,5.0,False,3
2,990,1303.125,0.0,5.0,False,3
2,991,1333.59375,0.0,5.0,False,3
2,992,1278.125,0.0,5.0,False,3
2,993,93.75,0.0,5.0,False,3
2,994,1310.15625,0.0,5.0,False,3
2,995,1308.59375,0.0,5.0,False,3
2,996,1305.46875,5.0,5.0,False,3
2,997,71.875,15.0,5.0,False,3
2,998,93.75,10.0,5.0,False,3
2,999,1331.25,0.0,5.0,False,3
2,1000,53.90625,0.0,5.0,False,3
2,1001,81.25,0.0,5.0,False,3
2,1002,79.6875,5.0,5.0,False,3
2,1003,1309.375,0.0,5.0,False,3
2,1004,60.9375,15.0,5.0,False,3
2,1005,96.875,0.0,5.0,False,3
2,1006,91.40625,0.0,5.0,False,3
2,1007,1328.90625,0.0,5.0,False,3
2,1008,1318.75,0.0,5.0,False,3
2,1009,1327.34375,0.0,5.0,False,3
2,1010,1315.625,0.0,5.0,False,3
2,1011,78.90625,0.0,5.0,False,3
2,1012,1314.84375,0.0,5.0,False,3
2,1013,1316.40625,0.0,5.0,False,3
2,1014,78.90625,0.0,5.0,False,3
2,1015,1342.96875,10.0,5.0,False,3
2,1016,1325.0,10.0,5.0,False,3
2,1017,1336.71875,0.0,5.0,False,3
2,1018,1322.65625,200.0,5.0,False,3
2,1019,59.375,25.0,5.0,False,3
2,1020,1312.5,0.0,5.0,False,3
2,1021,72.65625,0.0,5.0,False,3
2,1022,1333.59375,0.0,5.0,False,3
2,1023,1321.875,5.0,5.0,False,3
2,1024,75.78125,25.0,15.0,False,3
2,1025,53.90625,0.0,15.0,False,3
2,1026,70.3125,0.0,15.0,False,3
2,1027,1329.6875,25.0,15.0,False,3
2,1028,58.59375,15.0,15.0,False,3
2,1029,65.625,0.0,15.0,False,3
2,1030,75.0,0.0,15.0,False,3
2,1031,1305.46875,10.0,15.0,False,3
2,1032,87.5,0.0,15.0,False,3
2,1033,1285.15625,0.0,15.0,False,3
2,1034,82.03125,0.0,15.0,False,3
2,1035,74.21875,0.0,15.0,False,3
2,1036,1300.0,0.0,15.0,False,3
2,1037,1333.59375,0.0,15.0,False,3
2,1038,64.0625,0.0,15.0,False,3
2,1039,1321.875,15.0,15.0,False,3
2,1040,91.40625,0.0,15.0,False,3
2,1041,1309.375,0.0,15.0,False,3
2,1042,1310.15625,0.0,15.0,False,3
2,1043,77.34375,0.0,15.0,False,3
2,1044,1280.46875,10.0,15.0,False,3
2,1045,73.4375,0.0,15.0,False,3
2,1046,38.28125,10.0,15.0,False,3
2,1047,1293.75,10.0,15.0,False,3
2,1048,1310.15625,10.0,15.0,False,3
2,1049,1328.90625,0.0,15.0,False,3
2,1050,54.6875,0.0,15.0,False,3
2,1051,84.375,0.0,15.0,False,3
2,1052,90.625,25.0,15.0,False,3
2,1053,1313.28125,25.0,15.0,False,3
2,1054,1328.90625,0.0,15.0,False,3
2,1055,1312.5,0.0,15.0,False,3
2,1056,88.28125,0.0,15.0,False,3
2,1057,1324.21875,10.0,15.0,False,3
2,1058,1309.375,0.0,15.0,False,3
2,1059,1331.25,0.0,15.0,False,3
2,1060,68.75,0.0,15.0,False,3
2,1061,1296.09375,0.0,15.0,False,3
2,1062,62.5,0.0,15.0,False,3
2,1063,53.125,0.0,15.0,False,3
2,1064,46.875,0.0,15.0,False,3
2,1065,1308.59375,10.0,15.0,False,3
2,1066,1306.25,15.0,15.0,False,3
2,1067,76.5625,0.0,15.0,False,3
2,1068,65.625,0.0,15.0,False,3
2,1069,1286.71875,0.0,15.0,False,3
2,1070,59.375,0.0,15.0,False,3
2,1071,1313.28125,0.0,15.0,False,3
2,1072,1292.96875,0.0,15.0,False,3
2,1073,87.5,0.0,15.0,False,3
2,1074,1292.1875,5.0,15.0,False,3
2,1075,57.03125,0.0,15.0,False,3
2,1076,74.21875,0.0,15.0,False,3
2,1077,68.75,0.0,15.0,False,3
2,1078,1312.5,0.0,15.0,False,3
2,1079,1343.75,0.0,15.0,False,3
2,1080,77.34375,10.0,15.0,False,3
2,1081,1306.25,0.0,15.0,False,3
2,1082,1305.46875,0.0,15.0,False,3
2,1083,72.65625,0.0,15.0,False,3
2,1084,81.25,0.0,15.0,False,3
2,1085,1320.3125,0.0,15.0,False,3
2,1086,1319.53125,0.0,15.0,False,3
2,1087,1299.21875,25.0,15.0,False,3
2,1088,53.125,20.0,15.0,False,3
2,1089,1340.625,0.0,15.0,False,3
2,1090,1285.9375,10.0,15.0,False,3
2,1091,1312.5,20.0,15.0,False,3
2,1092,1317.96875,200.0,15.0,False,3
2,1093,78.125,0.0,15.0,False,3
2,1094,1328.125,0.0,15.0,False,3
2,1095,1289.84375,0.0,15.0,False,3
2,1096,1311.71875,0.0,20.0,False,3
2,1097,1321.875,0.0,20.0,False,3
2,1098,75.0,0.0,20.0,False,3
2,1099,1307.8125,0.0,20.0,False,3
2,1100,77.34375,0.0,20.0,False,3
2,1101,28.90625,0.0,20.0,False,3
2,1102,1317.96875,0.0,20.0,False,3
2,1103,77.34375,0.0,20.0,False,3
2,1104,78.90625,0.0,20.0,False,3
2,1105,45.3125,0.0,20.0,False,3
2,1106,79.6875,0.0,20.0,False,3
2,1107,1321.875,0.0,20.0,False,3
2,1108,66.40625,0.0,20.0,False,3
2,1109,1327.34375,0.0,20.0,False,3
2,1110,1313.28125,0.0,20.0,False,3
2,1111,53.90625,0.0,20.0,False,3
2,1112,1290.625,0.0,20.0,False,3
2,1113,50.0,0.0,20.0,False,3
2,1114,1306.25,0.0,20.0,False,3
2,1115,84.375,0.0,20.0,False,3
2,1116,75.0,0.0,20.0,False,3
2,1117,1311.71875,0.0,20.0,False,3
2,1118,1315.625,0.0,20.0,False,3
2,1119,62.5,10.0,20.0,False,3
2,1120,46.875,0.0,20.0,False,3
2,1121,1311.71875,30.0,20.0,False,3
2,1122,1336.71875,0.0,20.0,False,3
2,1123,1300.78125,0.0,20.0,False,3
2,1124,1336.71875,0.0,20.0,False,3
2,1125,89.84375,0.0,20.0,False,3
2,1126,44.53125,0.0,20.0,False,3
2,1127,72.65625,5.0,20.0,False,3
2,1128,1312.5,0.0,20.0,False,3
2,1129,55.46875,0.0,20.0,False,3
2,1130,78.90625,0.0,20.0,False,3
2,1131,1310.15625,0.0,20.0,False,3
2,1132,1338.28125,0.0,20.0,False,3
2,1133,1307.8125,0.0,20.0,False,3
2,1134,47.65625,0.0,20.0,False,3
2,1135,81.25,5.0,20.0,False,3
2,1136,1294.53125,0.0,20.0,False,3
2,1137,1348.4375,0.0,20.0,False,3
2,1138,35.15625,0.0,20.0,False,3
2,1139,72.65625,5.0,20.0,False,3
2,1140,82.8125,20.0,20.0,False,3
2,1141,42.1875,5.0,20.0,False,3
2,1142,1324.21875,0.0,20.0,False,3
2,1143,44.53125,0.0,20.0,False,3
2,1144,1325.0,0.0,20.0,False,3
2,1145,78.125,0.0,20.0,False,3
2,1146,1282.03125,0.0,30.0,False,3
2,1147,34.375,10.0,30.0,False,3
2,1148,60.9375,0.0,30.0,False,3
2,1149,40.625,0.0,30.0,False,3
2,1150,85.15625,0.0,30.0,False,3
2,1151,1296.09375,5.0,30.0,False,3
2,1152,50.78125,5.0,30.0,False,3
2,1153,1326.5625,0.0,30.0,False,3
2,1154,1336.71875,0.0,30.0,False,3
2,1155,1275.0,0.0,30.0,False,3
2,1156,82.8125,0.0,30.0,False,3
2,1157,75.0,0.0,30.0,False,3
2,1158,1300.78125,15.0,30.0,False,3
2,1159,53.90625,5.0,30.0,False,3
2,1160,72.65625,0.0,30.0,False,3
2,1161,1319.53125,0.0,30.0,False,3
2,1162,1321.875,0.0,30.0,False,3
2,1163,1321.875,0.0,30.0,False,3
2,1164,1296.875,0.0,30.0,False,3
2,1165,37.5,20.0,30.0,False,3
2,1166,38.28125,25.0,30.0,False,3
2,1167,1331.25,25.0,30.0,False,3
2,1168,1281.25,5.0,30.0,False,3
2,1169,31.25,0.0,30.0,False,3
2,1170,1324.21875,0.0,30.0,False,3
2,1171,43.75,0.0,30.0,False,3
2,1172,67.1875,0.0,30.0,False,3
2,1173,73.4375,0.0,30.0,False,3
2,1174,75.0,0.0,30.0,False,3
2,1175,71.09375,0.0,30.0,False,3
2,1176,1296.875,0.0,30.0,False,3
2,1177,75.0,10.0,30.0,False,3
2,1178,42.1875,5.0,30.0,False,3
2,1179,1324.21875,0.0,30.0,False,3
2,1180,54.6875,0.0,30.0,False,3
2,1181,58.59375,0.0,30.0,False,3
2,1182,71.875,0.0,30.0,False,3
2,1183,58.59375,0.0,30.0,False,3
2,1184,62.5,0.0,30.0,False,3
2,1185,74.21875,0.0,30.0,False,3
2,1186,59.375,0.0,30.0,False,3
2,1187,1301.5625,25.0,30.0,False,3
2,1188,72.65625,0.0,30.0,False,3
2,1189,72.65625,0.0,30.0,False,3
2,1190,1316.40625,20.0,30.0,False,3
2,1191,1286.71875,0.0,30.0,False,3
2,1192,1324.21875,0.0,30.0,False,3
2,1193,59.375,0.0,30.0,False,3
2,1194,59.375,0.0,30.0,False,3
2,1195,1309.375,0.0,30.0,False,3
2,1196,1282.03125,20.0,30.0,False,3
2,1197,100.78125,0.0,30.0,False,3
2,1198,58.59375,30.0,30.0,False,3
2,1199,1292.96875,0.0,30.0,False,3
2,1200,1301.5625,0.0,30.0,False,3
2,1201,57.03125,0.0,30.0,False,3
2,1202,47.65625,0.0,30.0,False,3
2,1203,1309.375,0.0,30.0,False,3
2,1204,67.96875,10.0,30.0,False,3
2,1205,68.75,0.0,30.0,False,3
2,1206,1315.625,0.0,30.0,False,3
2,1207,1288.28125,0.0,30.0,False,3
2,1208,60.15625,10.0,30.0,False,3
2,1209,71.09375,0.0,30.0,False,3
2,1210,87.5,0.0,30.0,False,3
2,1211,1275.0,200.0,30.0,False,3
2,1212,1300.78125,0.0,30.0,False,3
2,1213,52.34375,0.0,30.0,False,3
2,1214,1302.34375,10.0,30.0,False,3
2,1215,65.625,0.0,30.0,False,3
2,1216,75.0,0.0,30.0,False,3
2,1217,71.09375,0.0,30.0,False,3
2,1218,1336.71875,0.0,30.0,False,3
2,1219,66.40625,25.0,30.0,False,3
2,1220,42.1875,0.0,30.0,False,3
2,1221,1314.84375,0.0,30.0,False,3
2,1222,1296.09375,0.0,30.0,False,3
2,1223,68.75,0.0,30.0,False,3
2,1224,1300.78125,0.0,30.0,False,3
2,1225,38.28125,0.0,30.0,False,3
2,1226,85.9375,0.0,30.0,False,3
2,1227,58.59375,20.0,30.0,False,3
2,1228,43.75,0.0,30.0,False,3
2,1229,1327.34375,0.0,30.0,False,3
2,1230,64.0625,0.0,30.0,False,3
2,1231,1328.125,0.0,30.0,False,3
2,1232,1292.96875,0.0,30.0,False,3
2,1233,1324.21875,0.0,30.0,False,3
2,1234,71.09375,0.0,30.0,False,3
2,1235,1328.90625,0.0,30.0,False,2
2,1236,57.03125,0.0,30.0,False,2
2,1237,61.71875,0.0,30.0,False,2
2,1238,75.0,0.0,30.0,False,2
2,1239,1324.21875,0.0,30.0,False,2
2,1240,1285.15625,0.0,30.0,False,2
2,1241,67.96875,10.0,30.0,False,2
2,1242,72.65625,5.0,30.0,False,2
2,1243,1333.59375,0.0,30.0,False,2
2,1244,87.5,25.0,30.0,False,2
2,1245,47.65625,0.0,30.0,False,2
2,1246,1324.21875,200.0,30.0,False,2
2,1247,1281.25,0.0,30.0,False,2
2,1248,1317.96875,0.0,30.0,False,2
2,1249,77.34375,0.0,30.0,False,2
2,1250,1321.875,0.0,30.0,False,2
2,1251,1315.625,0.0,30.0,False,2
2,1252,1281.25,0.0,30.0,False,2
2,1253,77.34375,0.0,30.0,False,2
2,1254,1306.25,0.0,30.0,False,2
2,1255,47.65625,0.0,30.0,False,2
2,1256,77.34375,10.0,30.0,False,2
2,1257,1324.21875,0.0,30.0,False,2
2,1258,94.53125,0.0,30.0,False,2
2,1259,1301.5625,0.0,30.0,False,2
2,1260,1302.34375,0.0,30.0,False,2
2,1261,1271.875,0.0,30.0,False,2
2,1262,62.5,0.0,30.0,False,2
2,1263,1296.875,10.0,30.0,False,2
2,1264,1311.71875,0.0,30.0,False,2
2,1265,68.75,0.0,30.0,False,2
2,1266,1280.46875,0.0,30.0,False,2
2,1267,1312.5,0.0,30.0,False,2
2,1268,1282.8125,0.0,30.0,False,2
2,1269,72.65625,15.0,30.0,False,2
2,1270,73.4375,0.0,30.0,False,2
2,1271,1299.21875,25.0,30.0,False,2
2,1272,105.46875,30.0,30.0,False,2
2,1273,91.40625,0.0,30.0,False,2
2,1274,43.75,0.0,30.0,False,2
2,1275,1328.90625,0.0,30.0,False,2
2,1276,1309.375,0.0,30.0,False,2
2,1277,1317.96875,25.0,30.0,False,2
2,1278,100.78125,25.0,30.0,False,2
2,1279,1274.21875,0.0,30.0,False,2
2,1280,1320.3125,0.0,30.0,False,2
2,1281,67.96875,25.0,30.0,False,2
2,1282,1285.9375,0.0,30.0,False,2
2,1283,1312.5,0.0,30.0,False,2
2,1284,68.75,25.0,30.0,False,2
